date,country,position,track_id,streams
2015-04-25,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,47473
2015-04-26,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,40356
2015-04-27,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,35729
2015-04-28,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,35830
2015-04-29,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,36188
2015-04-30,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,38305
2015-05-01,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,44771
2015-05-02,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,45306
2015-05-03,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,34696
2015-05-04,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,33361
2015-05-05,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,34443
2015-05-06,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,35316
2015-05-07,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,36171
2015-05-08,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,40697
2015-05-09,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,50012
2015-05-10,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,45275
2015-05-11,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,37242
2015-05-13,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,38970
2015-05-14,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,40062
2015-05-15,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,40016
2015-05-16,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,53168
2015-05-17,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,47867
2015-05-18,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,39531
2015-05-19,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,39665
2015-05-20,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,41686
2015-05-21,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,42870
2015-05-22,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,46438
2015-05-23,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,52927
2015-05-24,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,48181
2015-05-26,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,37018
2015-05-27,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,38545
2015-05-28,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,38086
2015-05-29,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,43837
2015-05-30,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,52813
2015-05-31,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,48133
2015-06-01,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,38929
2015-06-03,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,40516
2015-06-05,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,50801
2015-06-06,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,55710
2015-06-07,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,50975
2015-06-08,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,42847
2015-06-09,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,46101
2015-06-10,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,44119
2015-06-11,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,42521
2015-06-12,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,46769
2015-06-13,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,49124
2015-06-14,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,45972
2015-06-15,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,41410
2015-06-16,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,39503
2015-06-17,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,38947
2015-06-18,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,39190
2015-06-19,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,42370
2015-06-20,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,47297
2015-06-21,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,44909
2015-06-22,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,38544
2015-06-23,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,38143
2015-06-24,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,38262
2015-06-25,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,41069
2015-06-26,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,45237
2015-06-27,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,48351
2015-06-28,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,45459
2015-06-29,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,42517
2015-06-30,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,40334
2015-07-01,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,38990
2015-07-02,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,40610
2015-07-03,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,43320
2015-07-04,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,40952
2015-07-05,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,41719
2015-07-08,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,42426
2015-07-09,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,44120
2015-07-10,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,42200
2015-07-15,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,38788
2015-07-16,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,41153
2015-07-17,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,43765
2015-07-18,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,47457
2015-07-19,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,45304
2015-07-20,ar,1,7LrrGFdnRwEwOSS59qF05G,42251
2015-07-21,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,41653
2015-07-22,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,39853
2015-07-23,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,41396
2015-07-25,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,48179
2015-07-26,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,44184
2015-07-29,ar,1,4Ld3RS6KBXGsvtfmnjxlVl,41811
2015-07-30,ar,1,4WjH9Bzt3kx7z8kl0awxh4,40733
2015-07-31,ar,1,70OTIpw8x8UXUsuCHW9i1i,68677
2015-08-01,ar,1,16Hpbs3EP9JtLiWPozHhYs,48407
2015-08-02,ar,1,16Hpbs3EP9JtLiWPozHhYs,43957
2015-08-04,ar,1,4WjH9Bzt3kx7z8kl0awxh4,39368
2015-08-05,ar,1,4WjH9Bzt3kx7z8kl0awxh4,40243
2015-08-06,ar,1,4WjH9Bzt3kx7z8kl0awxh4,42148
2015-08-07,ar,1,4WjH9Bzt3kx7z8kl0awxh4,46275
2015-08-08,ar,1,16Hpbs3EP9JtLiWPozHhYs,49580
2015-08-09,ar,1,16Hpbs3EP9JtLiWPozHhYs,43341
2015-08-10,ar,1,4WjH9Bzt3kx7z8kl0awxh4,38798
2015-08-11,ar,1,7LrrGFdnRwEwOSS59qF05G,38810
2015-08-12,ar,1,7LrrGFdnRwEwOSS59qF05G,39075
2015-08-13,ar,1,4WjH9Bzt3kx7z8kl0awxh4,41327
2015-08-14,ar,1,7LrrGFdnRwEwOSS59qF05G,46807
2015-08-15,ar,1,16Hpbs3EP9JtLiWPozHhYs,53622
2015-08-16,ar,1,16Hpbs3EP9JtLiWPozHhYs,50815
2015-08-17,ar,1,16Hpbs3EP9JtLiWPozHhYs,43046
2015-08-18,ar,1,4WjH9Bzt3kx7z8kl0awxh4,42263
2015-08-19,ar,1,4WjH9Bzt3kx7z8kl0awxh4,43000
2015-08-20,ar,1,4WjH9Bzt3kx7z8kl0awxh4,43698
2015-08-21,ar,1,6NuPNKgyBFvGa7plAUxIyg,50812
2015-08-22,ar,1,16Hpbs3EP9JtLiWPozHhYs,57889
2015-08-23,ar,1,16Hpbs3EP9JtLiWPozHhYs,51619
2015-08-24,ar,1,6NuPNKgyBFvGa7plAUxIyg,42224
2015-08-25,ar,1,6NuPNKgyBFvGa7plAUxIyg,45233
2015-08-26,ar,1,6NuPNKgyBFvGa7plAUxIyg,47965
2015-08-27,ar,1,6NuPNKgyBFvGa7plAUxIyg,49170
2015-08-28,ar,1,6NuPNKgyBFvGa7plAUxIyg,55093
2015-08-29,ar,1,6NuPNKgyBFvGa7plAUxIyg,61502
2015-08-30,ar,1,6NuPNKgyBFvGa7plAUxIyg,61589
2015-08-31,ar,1,6NuPNKgyBFvGa7plAUxIyg,50778
2015-09-01,ar,1,1ds2QsfhAAfRiaFMGDzrdb,52103
2015-09-02,ar,1,1ds2QsfhAAfRiaFMGDzrdb,50753
2015-09-03,ar,1,1ds2QsfhAAfRiaFMGDzrdb,50920
2015-09-04,ar,1,6NuPNKgyBFvGa7plAUxIyg,56334
2015-09-05,ar,1,6NuPNKgyBFvGa7plAUxIyg,64053
2015-09-06,ar,1,7LrrGFdnRwEwOSS59qF05G,56689
2015-09-07,ar,1,1ds2QsfhAAfRiaFMGDzrdb,46610
2015-09-08,ar,1,6NuPNKgyBFvGa7plAUxIyg,48875
2015-09-09,ar,1,1ds2QsfhAAfRiaFMGDzrdb,48908
2015-09-10,ar,1,7a6GeFdPlbQtd7BwVlZ52k,50696
2015-09-11,ar,1,6NuPNKgyBFvGa7plAUxIyg,59891
2015-09-12,ar,1,7a6GeFdPlbQtd7BwVlZ52k,70090
2015-09-13,ar,1,7a6GeFdPlbQtd7BwVlZ52k,56448
2015-09-14,ar,1,7a6GeFdPlbQtd7BwVlZ52k,50888
2015-09-15,ar,1,7a6GeFdPlbQtd7BwVlZ52k,56575
2015-09-16,ar,1,7a6GeFdPlbQtd7BwVlZ52k,54264
2015-09-17,ar,1,7a6GeFdPlbQtd7BwVlZ52k,55319
2015-09-18,ar,1,7a6GeFdPlbQtd7BwVlZ52k,64102
2015-09-19,ar,1,7a6GeFdPlbQtd7BwVlZ52k,71390
2015-09-20,ar,1,7a6GeFdPlbQtd7BwVlZ52k,62102
2015-09-21,ar,1,7a6GeFdPlbQtd7BwVlZ52k,59206
2015-09-22,ar,1,7a6GeFdPlbQtd7BwVlZ52k,53576
2015-09-23,ar,1,7a6GeFdPlbQtd7BwVlZ52k,54643
2015-09-25,ar,1,7a6GeFdPlbQtd7BwVlZ52k,65879
2015-09-26,ar,1,7a6GeFdPlbQtd7BwVlZ52k,75684
2015-09-27,ar,1,7a6GeFdPlbQtd7BwVlZ52k,69646
2015-09-28,ar,1,7a6GeFdPlbQtd7BwVlZ52k,54690
2015-09-29,ar,1,7a6GeFdPlbQtd7BwVlZ52k,58054
2015-09-30,ar,1,7a6GeFdPlbQtd7BwVlZ52k,58636
2015-10-01,ar,1,7a6GeFdPlbQtd7BwVlZ52k,57366
2015-10-02,ar,1,7a6GeFdPlbQtd7BwVlZ52k,62574
2015-10-03,ar,1,7a6GeFdPlbQtd7BwVlZ52k,72188
2015-10-04,ar,1,7a6GeFdPlbQtd7BwVlZ52k,63641
2015-10-05,ar,1,7a6GeFdPlbQtd7BwVlZ52k,52741
2015-10-06,ar,1,7a6GeFdPlbQtd7BwVlZ52k,54277
2015-10-07,ar,1,7a6GeFdPlbQtd7BwVlZ52k,56403
2015-10-08,ar,1,7a6GeFdPlbQtd7BwVlZ52k,58407
2015-10-09,ar,1,7a6GeFdPlbQtd7BwVlZ52k,68077
2015-10-10,ar,1,7a6GeFdPlbQtd7BwVlZ52k,74413
2015-10-11,ar,1,7a6GeFdPlbQtd7BwVlZ52k,64150
2015-10-12,ar,1,7a6GeFdPlbQtd7BwVlZ52k,60192
2015-10-13,ar,1,7a6GeFdPlbQtd7BwVlZ52k,52120
2015-10-14,ar,1,7a6GeFdPlbQtd7BwVlZ52k,53312
2015-10-15,ar,1,7a6GeFdPlbQtd7BwVlZ52k,54768
2015-10-16,ar,1,7a6GeFdPlbQtd7BwVlZ52k,63374
2015-10-17,ar,1,7a6GeFdPlbQtd7BwVlZ52k,73985
2015-10-18,ar,1,7a6GeFdPlbQtd7BwVlZ52k,64592
2015-10-19,ar,1,7a6GeFdPlbQtd7BwVlZ52k,49621
2015-10-20,ar,1,7a6GeFdPlbQtd7BwVlZ52k,55875
2015-10-21,ar,1,7a6GeFdPlbQtd7BwVlZ52k,56369
2015-10-22,ar,1,7a6GeFdPlbQtd7BwVlZ52k,58215
2015-10-23,ar,1,7a6GeFdPlbQtd7BwVlZ52k,62654
2015-10-24,ar,1,7a6GeFdPlbQtd7BwVlZ52k,67813
2015-10-25,ar,1,7a6GeFdPlbQtd7BwVlZ52k,57865
2015-10-26,ar,1,7a6GeFdPlbQtd7BwVlZ52k,50370
2015-10-27,ar,1,2GpHJb7xGNBaIDTrBxjIu6,55027
2015-10-28,ar,1,7a6GeFdPlbQtd7BwVlZ52k,56257
2015-10-29,ar,1,2GpHJb7xGNBaIDTrBxjIu6,55418
2015-10-30,ar,1,2GpHJb7xGNBaIDTrBxjIu6,59420
2015-10-31,ar,1,7a6GeFdPlbQtd7BwVlZ52k,67692
2015-11-01,ar,1,7a6GeFdPlbQtd7BwVlZ52k,57806
2015-11-02,ar,1,2GpHJb7xGNBaIDTrBxjIu6,52017
2015-11-03,ar,1,2GpHJb7xGNBaIDTrBxjIu6,53632
2015-11-04,ar,1,2GpHJb7xGNBaIDTrBxjIu6,51519
2015-11-05,ar,1,2GpHJb7xGNBaIDTrBxjIu6,52669
2015-11-06,ar,1,2GpHJb7xGNBaIDTrBxjIu6,64571
2015-11-07,ar,1,7a6GeFdPlbQtd7BwVlZ52k,70392
2015-11-08,ar,1,7a6GeFdPlbQtd7BwVlZ52k,62035
2015-11-09,ar,1,2GpHJb7xGNBaIDTrBxjIu6,51612
2015-11-10,ar,1,2GpHJb7xGNBaIDTrBxjIu6,50257
2015-11-11,ar,1,2GpHJb7xGNBaIDTrBxjIu6,51063
2015-11-12,ar,1,7a6GeFdPlbQtd7BwVlZ52k,50457
2015-11-13,ar,1,2GpHJb7xGNBaIDTrBxjIu6,71848
2015-11-14,ar,1,2GpHJb7xGNBaIDTrBxjIu6,69655
2015-11-15,ar,1,7LrrGFdnRwEwOSS59qF05G,61561
2015-11-16,ar,1,2GpHJb7xGNBaIDTrBxjIu6,54796
2015-11-17,ar,1,69bp2EbF7Q2rqc5N3ylezZ,50923
2015-11-18,ar,1,69bp2EbF7Q2rqc5N3ylezZ,54801
2015-11-19,ar,1,69bp2EbF7Q2rqc5N3ylezZ,55228
2015-11-20,ar,1,69bp2EbF7Q2rqc5N3ylezZ,63819
2015-11-21,ar,1,7a6GeFdPlbQtd7BwVlZ52k,66289
2015-11-22,ar,1,7a6GeFdPlbQtd7BwVlZ52k,55865
2015-11-23,ar,1,69bp2EbF7Q2rqc5N3ylezZ,54027
2015-11-24,ar,1,69bp2EbF7Q2rqc5N3ylezZ,58401
2015-11-25,ar,1,69bp2EbF7Q2rqc5N3ylezZ,61565
2015-11-26,ar,1,69bp2EbF7Q2rqc5N3ylezZ,61037
2015-11-27,ar,1,69bp2EbF7Q2rqc5N3ylezZ,61291
2015-11-28,ar,1,7a6GeFdPlbQtd7BwVlZ52k,65056
2015-11-29,ar,1,7a6GeFdPlbQtd7BwVlZ52k,56061
2015-11-30,ar,1,69bp2EbF7Q2rqc5N3ylezZ,57172
2015-12-01,ar,1,69bp2EbF7Q2rqc5N3ylezZ,58598
2015-12-02,ar,1,69bp2EbF7Q2rqc5N3ylezZ,57852
2015-12-03,ar,1,69bp2EbF7Q2rqc5N3ylezZ,56389
2015-12-04,ar,1,69bp2EbF7Q2rqc5N3ylezZ,63338
2015-12-05,ar,1,6YcLnrn7dZmbxiOge1KK28,62288
2015-12-06,ar,1,6YcLnrn7dZmbxiOge1KK28,61105
2015-12-07,ar,1,6YcLnrn7dZmbxiOge1KK28,58524
2015-12-08,ar,1,6YcLnrn7dZmbxiOge1KK28,53657
2015-12-09,ar,1,69bp2EbF7Q2rqc5N3ylezZ,52826
2015-12-10,ar,1,69bp2EbF7Q2rqc5N3ylezZ,50805
2015-12-11,ar,1,69bp2EbF7Q2rqc5N3ylezZ,59452
2015-12-12,ar,1,6YcLnrn7dZmbxiOge1KK28,58144
2015-12-13,ar,1,6YcLnrn7dZmbxiOge1KK28,56082
2015-12-14,ar,1,69bp2EbF7Q2rqc5N3ylezZ,51547
2015-12-15,ar,1,69bp2EbF7Q2rqc5N3ylezZ,53689
2015-12-16,ar,1,69bp2EbF7Q2rqc5N3ylezZ,54480
2015-12-17,ar,1,69bp2EbF7Q2rqc5N3ylezZ,54068
2015-12-18,ar,1,6YcLnrn7dZmbxiOge1KK28,66558
2015-12-19,ar,1,7pmTlcNV0qp8uU8Xle3hRh,80735
2015-12-20,ar,1,7pmTlcNV0qp8uU8Xle3hRh,75173
2015-12-21,ar,1,7pmTlcNV0qp8uU8Xle3hRh,61224
2015-12-22,ar,1,7pmTlcNV0qp8uU8Xle3hRh,59561
2015-12-23,ar,1,7pmTlcNV0qp8uU8Xle3hRh,68599
2015-12-24,ar,1,7pmTlcNV0qp8uU8Xle3hRh,96182
2015-12-25,ar,1,7pmTlcNV0qp8uU8Xle3hRh,116679
2015-12-26,ar,1,7pmTlcNV0qp8uU8Xle3hRh,75485
2015-12-27,ar,1,7pmTlcNV0qp8uU8Xle3hRh,75806
2015-12-28,ar,1,6YcLnrn7dZmbxiOge1KK28,59581
2015-12-29,ar,1,6YcLnrn7dZmbxiOge1KK28,60206
2015-12-30,ar,1,6YcLnrn7dZmbxiOge1KK28,67986
2015-12-31,ar,1,7pmTlcNV0qp8uU8Xle3hRh,84993
2016-01-01,ar,1,7pmTlcNV0qp8uU8Xle3hRh,107724
2016-01-02,ar,1,7pmTlcNV0qp8uU8Xle3hRh,63884
2016-01-03,ar,1,7pmTlcNV0qp8uU8Xle3hRh,62547
2016-01-04,ar,1,6YcLnrn7dZmbxiOge1KK28,56055
2016-01-05,ar,1,6YcLnrn7dZmbxiOge1KK28,58724
2016-01-06,ar,1,6YcLnrn7dZmbxiOge1KK28,61877
2016-01-07,ar,1,6YcLnrn7dZmbxiOge1KK28,62601
2016-01-08,ar,1,6YcLnrn7dZmbxiOge1KK28,63770
2016-01-09,ar,1,6YcLnrn7dZmbxiOge1KK28,70867
2016-01-10,ar,1,6YcLnrn7dZmbxiOge1KK28,64508
2016-01-11,ar,1,6YcLnrn7dZmbxiOge1KK28,58478
2016-01-12,ar,1,0ZogPPD0uFaPXVhlZJOtSK,57445
2016-01-13,ar,1,0ZogPPD0uFaPXVhlZJOtSK,61628
2016-01-14,ar,1,0ZogPPD0uFaPXVhlZJOtSK,65494
2016-01-15,ar,1,0ZogPPD0uFaPXVhlZJOtSK,68658
2016-01-16,ar,1,0ZogPPD0uFaPXVhlZJOtSK,76723
2016-01-17,ar,1,7pmTlcNV0qp8uU8Xle3hRh,70131
2016-01-18,ar,1,0ZogPPD0uFaPXVhlZJOtSK,66214
2016-01-19,ar,1,0ZogPPD0uFaPXVhlZJOtSK,65758
2016-01-20,ar,1,0ZogPPD0uFaPXVhlZJOtSK,66628
2016-01-21,ar,1,0ZogPPD0uFaPXVhlZJOtSK,68834
2016-01-22,ar,1,0ZogPPD0uFaPXVhlZJOtSK,73687
2016-01-23,ar,1,0ZogPPD0uFaPXVhlZJOtSK,82459
2016-01-24,ar,1,0ZogPPD0uFaPXVhlZJOtSK,71534
2016-01-25,ar,1,0ZogPPD0uFaPXVhlZJOtSK,68600
2016-01-26,ar,1,0ZogPPD0uFaPXVhlZJOtSK,71015
2016-01-27,ar,1,0ZogPPD0uFaPXVhlZJOtSK,71791
2016-01-28,ar,1,0ZogPPD0uFaPXVhlZJOtSK,72583
2016-01-29,ar,1,0ZogPPD0uFaPXVhlZJOtSK,74835
2016-01-30,ar,1,0ZogPPD0uFaPXVhlZJOtSK,82660
2016-01-31,ar,1,0ZogPPD0uFaPXVhlZJOtSK,76601
2016-02-01,ar,1,0ZogPPD0uFaPXVhlZJOtSK,70410
2016-02-02,ar,1,0ZogPPD0uFaPXVhlZJOtSK,71929
2016-02-03,ar,1,0ZogPPD0uFaPXVhlZJOtSK,67780
2016-02-04,ar,1,0ZogPPD0uFaPXVhlZJOtSK,69479
2016-02-05,ar,1,0ZogPPD0uFaPXVhlZJOtSK,74325
2016-02-06,ar,1,0ZogPPD0uFaPXVhlZJOtSK,80022
2016-02-07,ar,1,0ZogPPD0uFaPXVhlZJOtSK,69492
2016-02-08,ar,1,0ZogPPD0uFaPXVhlZJOtSK,61325
2016-02-09,ar,1,0ZogPPD0uFaPXVhlZJOtSK,65753
2016-02-10,ar,1,0ZogPPD0uFaPXVhlZJOtSK,72439
2016-02-11,ar,1,0ZogPPD0uFaPXVhlZJOtSK,68637
2016-02-12,ar,1,0ZogPPD0uFaPXVhlZJOtSK,76007
2016-02-13,ar,1,0ZogPPD0uFaPXVhlZJOtSK,81170
2016-02-14,ar,1,0ZogPPD0uFaPXVhlZJOtSK,79008
2016-02-15,ar,1,0ZogPPD0uFaPXVhlZJOtSK,65804
2016-02-16,ar,1,0ZogPPD0uFaPXVhlZJOtSK,66155
2016-02-17,ar,1,0ZogPPD0uFaPXVhlZJOtSK,72685
2016-02-18,ar,1,0ZogPPD0uFaPXVhlZJOtSK,70958
2016-02-19,ar,1,0ZogPPD0uFaPXVhlZJOtSK,78717
2016-02-20,ar,1,0ZogPPD0uFaPXVhlZJOtSK,96866
2016-02-21,ar,1,0ZogPPD0uFaPXVhlZJOtSK,83648
2016-02-22,ar,1,0ZogPPD0uFaPXVhlZJOtSK,73306
2016-02-23,ar,1,0ZogPPD0uFaPXVhlZJOtSK,72859
2016-02-24,ar,1,0ZogPPD0uFaPXVhlZJOtSK,75634
2016-02-25,ar,1,0ZogPPD0uFaPXVhlZJOtSK,77882
2016-02-26,ar,1,0ZogPPD0uFaPXVhlZJOtSK,74981
2016-02-27,ar,1,0ZogPPD0uFaPXVhlZJOtSK,93856
2016-02-28,ar,1,0ZogPPD0uFaPXVhlZJOtSK,85053
2016-02-29,ar,1,0ZogPPD0uFaPXVhlZJOtSK,67946
2016-03-01,ar,1,0ZogPPD0uFaPXVhlZJOtSK,69009
2016-03-02,ar,1,0ZogPPD0uFaPXVhlZJOtSK,73608
2016-03-03,ar,1,0ZogPPD0uFaPXVhlZJOtSK,75954
2016-03-04,ar,1,0ZogPPD0uFaPXVhlZJOtSK,78561
2016-03-05,ar,1,0ZogPPD0uFaPXVhlZJOtSK,90354
2016-03-06,ar,1,0ZogPPD0uFaPXVhlZJOtSK,80208
2016-03-07,ar,1,0ZogPPD0uFaPXVhlZJOtSK,65169
2016-03-08,ar,1,0ZogPPD0uFaPXVhlZJOtSK,62150
2016-03-09,ar,1,0ZogPPD0uFaPXVhlZJOtSK,64766
2016-03-10,ar,1,0ZogPPD0uFaPXVhlZJOtSK,67940
2016-03-11,ar,1,0ZogPPD0uFaPXVhlZJOtSK,70957
2016-03-12,ar,1,0ZogPPD0uFaPXVhlZJOtSK,89596
2016-03-13,ar,1,0ZogPPD0uFaPXVhlZJOtSK,83087
2016-03-14,ar,1,0ZogPPD0uFaPXVhlZJOtSK,62692
2016-03-15,ar,1,0ZogPPD0uFaPXVhlZJOtSK,60574
2016-03-16,ar,1,0ZogPPD0uFaPXVhlZJOtSK,63604
2016-03-17,ar,1,0ZogPPD0uFaPXVhlZJOtSK,65931
2016-03-18,ar,1,0ZogPPD0uFaPXVhlZJOtSK,67973
2016-03-19,ar,1,0ZogPPD0uFaPXVhlZJOtSK,77201
2016-03-20,ar,1,0ZogPPD0uFaPXVhlZJOtSK,69515
2016-03-21,ar,1,14WWzenpaEgQZlqPq2nk4v,60546
2016-03-22,ar,1,14WWzenpaEgQZlqPq2nk4v,62412
2016-03-23,ar,1,4wFHfY9IILHLNwakPuFogD,66414
2016-03-24,ar,1,0ZogPPD0uFaPXVhlZJOtSK,75324
2016-03-25,ar,1,0ZogPPD0uFaPXVhlZJOtSK,66094
2016-03-26,ar,1,0ZogPPD0uFaPXVhlZJOtSK,70803
2016-03-27,ar,1,0ZogPPD0uFaPXVhlZJOtSK,70934
2016-03-28,ar,1,14WWzenpaEgQZlqPq2nk4v,64698
2016-03-29,ar,1,14WWzenpaEgQZlqPq2nk4v,65248
2016-03-30,ar,1,14WWzenpaEgQZlqPq2nk4v,65457
2016-03-31,ar,1,14WWzenpaEgQZlqPq2nk4v,68394
2016-04-01,ar,1,14WWzenpaEgQZlqPq2nk4v,68105
2016-04-02,ar,1,0ZogPPD0uFaPXVhlZJOtSK,71108
2016-04-03,ar,1,0ZogPPD0uFaPXVhlZJOtSK,68719
2016-04-04,ar,1,14WWzenpaEgQZlqPq2nk4v,64090
2016-04-05,ar,1,14WWzenpaEgQZlqPq2nk4v,62187
2016-04-06,ar,1,14WWzenpaEgQZlqPq2nk4v,62255
2016-04-07,ar,1,14WWzenpaEgQZlqPq2nk4v,65182
2016-04-08,ar,1,14WWzenpaEgQZlqPq2nk4v,71692
2016-04-09,ar,1,0ZogPPD0uFaPXVhlZJOtSK,73568
