date,country,position,track_id,streams
2016-04-10,ar,1,0ZogPPD0uFaPXVhlZJOtSK,64296
2016-04-11,ar,1,14WWzenpaEgQZlqPq2nk4v,61894
2016-04-12,ar,1,14WWzenpaEgQZlqPq2nk4v,67636
2016-04-13,ar,1,14WWzenpaEgQZlqPq2nk4v,70226
2016-04-14,ar,1,14WWzenpaEgQZlqPq2nk4v,74728
2016-04-15,ar,1,14WWzenpaEgQZlqPq2nk4v,78075
2016-04-16,ar,1,14WWzenpaEgQZlqPq2nk4v,79511
2016-04-17,ar,1,14WWzenpaEgQZlqPq2nk4v,67201
2016-04-18,ar,1,14WWzenpaEgQZlqPq2nk4v,68661
2016-04-19,ar,1,14WWzenpaEgQZlqPq2nk4v,68556
2016-04-20,ar,1,14WWzenpaEgQZlqPq2nk4v,69875
2016-04-21,ar,1,14WWzenpaEgQZlqPq2nk4v,70540
2016-04-22,ar,1,14WWzenpaEgQZlqPq2nk4v,74067
2016-04-23,ar,1,14WWzenpaEgQZlqPq2nk4v,74771
2016-04-24,ar,1,14WWzenpaEgQZlqPq2nk4v,61915
2016-04-25,ar,1,14WWzenpaEgQZlqPq2nk4v,62921
2016-04-26,ar,1,14WWzenpaEgQZlqPq2nk4v,63203
2016-04-27,ar,1,14WWzenpaEgQZlqPq2nk4v,62836
2016-04-28,ar,1,14WWzenpaEgQZlqPq2nk4v,63766
2016-04-29,ar,1,14WWzenpaEgQZlqPq2nk4v,68449
2016-04-30,ar,1,14WWzenpaEgQZlqPq2nk4v,72055
2016-05-01,ar,1,14WWzenpaEgQZlqPq2nk4v,61539
2016-05-02,ar,1,14WWzenpaEgQZlqPq2nk4v,63007
2016-05-03,ar,1,14WWzenpaEgQZlqPq2nk4v,63732
2016-05-04,ar,1,14WWzenpaEgQZlqPq2nk4v,63927
2016-05-05,ar,1,14WWzenpaEgQZlqPq2nk4v,65807
2016-05-06,ar,1,14WWzenpaEgQZlqPq2nk4v,70843
2016-05-07,ar,1,14WWzenpaEgQZlqPq2nk4v,73428
2016-05-08,ar,1,14WWzenpaEgQZlqPq2nk4v,60465
2016-05-09,ar,1,14WWzenpaEgQZlqPq2nk4v,64848
2016-05-10,ar,1,14WWzenpaEgQZlqPq2nk4v,66257
2016-05-11,ar,1,14WWzenpaEgQZlqPq2nk4v,66109
2016-05-12,ar,1,14WWzenpaEgQZlqPq2nk4v,66250
2016-05-13,ar,1,14WWzenpaEgQZlqPq2nk4v,67846
2016-05-14,ar,1,14WWzenpaEgQZlqPq2nk4v,69186
2016-05-15,ar,1,14WWzenpaEgQZlqPq2nk4v,57348
2016-05-16,ar,1,14WWzenpaEgQZlqPq2nk4v,57661
2016-05-17,ar,1,14WWzenpaEgQZlqPq2nk4v,59625
2016-05-18,ar,1,14WWzenpaEgQZlqPq2nk4v,62445
2016-05-19,ar,1,14WWzenpaEgQZlqPq2nk4v,62910
2016-05-20,ar,1,14WWzenpaEgQZlqPq2nk4v,66025
2016-05-21,ar,1,14WWzenpaEgQZlqPq2nk4v,70171
2016-05-22,ar,1,14WWzenpaEgQZlqPq2nk4v,59947
2016-05-23,ar,1,14WWzenpaEgQZlqPq2nk4v,61780
2016-05-24,ar,1,6YZdkObH88npeKrrkb8Ggf,66386
2016-05-25,ar,1,6YZdkObH88npeKrrkb8Ggf,63991
2016-05-26,ar,1,6YZdkObH88npeKrrkb8Ggf,70081
2016-05-27,ar,1,6YZdkObH88npeKrrkb8Ggf,80137
2016-05-28,ar,1,6YZdkObH88npeKrrkb8Ggf,79596
2016-05-29,ar,1,6YZdkObH88npeKrrkb8Ggf,70792
2016-05-30,ar,1,6YZdkObH88npeKrrkb8Ggf,74497
2016-05-31,ar,1,6YZdkObH88npeKrrkb8Ggf,73387
2016-06-01,ar,1,6YZdkObH88npeKrrkb8Ggf,76201
2016-06-02,ar,1,6YZdkObH88npeKrrkb8Ggf,76326
2016-06-03,ar,1,6YZdkObH88npeKrrkb8Ggf,85788
2016-06-04,ar,1,6YZdkObH88npeKrrkb8Ggf,83264
2016-06-05,ar,1,6YZdkObH88npeKrrkb8Ggf,75694
2016-06-06,ar,1,6YZdkObH88npeKrrkb8Ggf,74132
2016-06-07,ar,1,6YZdkObH88npeKrrkb8Ggf,75488
2016-06-08,ar,1,6YZdkObH88npeKrrkb8Ggf,77216
2016-06-09,ar,1,6YZdkObH88npeKrrkb8Ggf,78340
2016-06-10,ar,1,6YZdkObH88npeKrrkb8Ggf,87170
2016-06-11,ar,1,6YZdkObH88npeKrrkb8Ggf,86011
2016-06-12,ar,1,6YZdkObH88npeKrrkb8Ggf,78509
2016-06-13,ar,1,6YZdkObH88npeKrrkb8Ggf,74017
2016-06-14,ar,1,6YZdkObH88npeKrrkb8Ggf,81361
2016-06-15,ar,1,6YZdkObH88npeKrrkb8Ggf,82395
2016-06-16,ar,1,6YZdkObH88npeKrrkb8Ggf,92274
2016-06-17,ar,1,6YZdkObH88npeKrrkb8Ggf,101691
2016-06-18,ar,1,6YZdkObH88npeKrrkb8Ggf,95651
2016-06-19,ar,1,6YZdkObH88npeKrrkb8Ggf,82565
2016-06-20,ar,1,6YZdkObH88npeKrrkb8Ggf,73903
2016-06-21,ar,1,6YZdkObH88npeKrrkb8Ggf,79402
2016-06-22,ar,1,6YZdkObH88npeKrrkb8Ggf,76587
2016-06-23,ar,1,6YZdkObH88npeKrrkb8Ggf,83333
2016-06-24,ar,1,6YZdkObH88npeKrrkb8Ggf,96784
2016-06-25,ar,1,6YZdkObH88npeKrrkb8Ggf,98860
2016-06-26,ar,1,6YZdkObH88npeKrrkb8Ggf,86817
2016-06-27,ar,1,6YZdkObH88npeKrrkb8Ggf,69140
2016-06-28,ar,1,6YZdkObH88npeKrrkb8Ggf,81602
2016-06-29,ar,1,6YZdkObH88npeKrrkb8Ggf,88233
2016-06-30,ar,1,6YZdkObH88npeKrrkb8Ggf,88545
2016-07-01,ar,1,6YZdkObH88npeKrrkb8Ggf,101627
2016-07-02,ar,1,6YZdkObH88npeKrrkb8Ggf,99906
2016-07-03,ar,1,6YZdkObH88npeKrrkb8Ggf,88573
2016-07-04,ar,1,6YZdkObH88npeKrrkb8Ggf,84575
2016-07-05,ar,1,6YZdkObH88npeKrrkb8Ggf,86174
2016-07-06,ar,1,6YZdkObH88npeKrrkb8Ggf,89128
2016-07-07,ar,1,6YZdkObH88npeKrrkb8Ggf,95110
2016-07-08,ar,1,6YZdkObH88npeKrrkb8Ggf,100112
2016-07-09,ar,1,6YZdkObH88npeKrrkb8Ggf,92779
2016-07-10,ar,1,6YZdkObH88npeKrrkb8Ggf,81350
2016-07-11,ar,1,6YZdkObH88npeKrrkb8Ggf,80520
2016-07-12,ar,1,6YZdkObH88npeKrrkb8Ggf,82318
2016-07-13,ar,1,6YZdkObH88npeKrrkb8Ggf,84710
2016-07-14,ar,1,6YZdkObH88npeKrrkb8Ggf,86672
2016-07-15,ar,1,6YZdkObH88npeKrrkb8Ggf,93088
2016-07-16,ar,1,6YZdkObH88npeKrrkb8Ggf,94081
2016-07-17,ar,1,6YZdkObH88npeKrrkb8Ggf,81742
2016-07-18,ar,1,6YZdkObH88npeKrrkb8Ggf,82994
2016-07-19,ar,1,6YZdkObH88npeKrrkb8Ggf,85088
2016-07-20,ar,1,6YZdkObH88npeKrrkb8Ggf,87072
2016-07-21,ar,1,6YZdkObH88npeKrrkb8Ggf,89609
2016-07-22,ar,1,6YZdkObH88npeKrrkb8Ggf,96144
2016-07-23,ar,1,6YZdkObH88npeKrrkb8Ggf,97538
2016-07-24,ar,1,6YZdkObH88npeKrrkb8Ggf,81265
2016-07-25,ar,1,6YZdkObH88npeKrrkb8Ggf,78570
2016-07-26,ar,1,6YZdkObH88npeKrrkb8Ggf,78671
2016-07-27,ar,1,6YZdkObH88npeKrrkb8Ggf,83037
2016-07-28,ar,1,6YZdkObH88npeKrrkb8Ggf,82604
2016-07-29,ar,1,6YZdkObH88npeKrrkb8Ggf,90945
2016-07-30,ar,1,6YZdkObH88npeKrrkb8Ggf,92538
2016-07-31,ar,1,6YZdkObH88npeKrrkb8Ggf,80439
2016-08-01,ar,1,1pWYnQIlqxTh5bxuPmTG4E,79048
2016-08-02,ar,1,1pWYnQIlqxTh5bxuPmTG4E,80685
2016-08-03,ar,1,1pWYnQIlqxTh5bxuPmTG4E,83206
2016-08-04,ar,1,1pWYnQIlqxTh5bxuPmTG4E,82748
2016-08-05,ar,1,1pWYnQIlqxTh5bxuPmTG4E,86859
2016-08-06,ar,1,1pWYnQIlqxTh5bxuPmTG4E,90519
2016-08-07,ar,1,1pWYnQIlqxTh5bxuPmTG4E,79143
2016-08-08,ar,1,1pWYnQIlqxTh5bxuPmTG4E,75304
2016-08-09,ar,1,1pWYnQIlqxTh5bxuPmTG4E,80583
2016-08-10,ar,1,1pWYnQIlqxTh5bxuPmTG4E,82716
2016-08-11,ar,1,1pWYnQIlqxTh5bxuPmTG4E,82812
2016-08-12,ar,1,1pWYnQIlqxTh5bxuPmTG4E,91005
2016-08-13,ar,1,1pWYnQIlqxTh5bxuPmTG4E,92581
2016-08-14,ar,1,1pWYnQIlqxTh5bxuPmTG4E,78153
2016-08-15,ar,1,1pWYnQIlqxTh5bxuPmTG4E,76381
2016-08-16,ar,1,6DNtNfH8hXkqOX1sjqmI7p,75147
2016-08-17,ar,1,1pWYnQIlqxTh5bxuPmTG4E,77904
2016-08-18,ar,1,1pWYnQIlqxTh5bxuPmTG4E,78353
2016-08-19,ar,1,1pWYnQIlqxTh5bxuPmTG4E,83572
2016-08-20,ar,1,1pWYnQIlqxTh5bxuPmTG4E,88673
2016-08-21,ar,1,1pWYnQIlqxTh5bxuPmTG4E,79203
2016-08-22,ar,1,6DNtNfH8hXkqOX1sjqmI7p,79070
2016-08-23,ar,1,6DNtNfH8hXkqOX1sjqmI7p,83780
2016-08-24,ar,1,6DNtNfH8hXkqOX1sjqmI7p,87387
2016-08-25,ar,1,6DNtNfH8hXkqOX1sjqmI7p,86022
2016-08-26,ar,1,1pWYnQIlqxTh5bxuPmTG4E,89176
2016-08-27,ar,1,58IL315gMSTD37DOZPJ2hf,88380
2016-08-28,ar,1,58IL315gMSTD37DOZPJ2hf,79492
2016-08-29,ar,1,6DNtNfH8hXkqOX1sjqmI7p,75194
2016-08-30,ar,1,6DNtNfH8hXkqOX1sjqmI7p,78963
2016-08-31,ar,1,6DNtNfH8hXkqOX1sjqmI7p,81756
2016-09-01,ar,1,6DNtNfH8hXkqOX1sjqmI7p,78662
2016-09-02,ar,1,6DNtNfH8hXkqOX1sjqmI7p,82871
2016-09-03,ar,1,58IL315gMSTD37DOZPJ2hf,89586
2016-09-04,ar,1,58IL315gMSTD37DOZPJ2hf,79043
2016-09-05,ar,1,6DNtNfH8hXkqOX1sjqmI7p,75101
2016-09-06,ar,1,6DNtNfH8hXkqOX1sjqmI7p,75003
2016-09-07,ar,1,6DNtNfH8hXkqOX1sjqmI7p,78864
2016-09-08,ar,1,6DNtNfH8hXkqOX1sjqmI7p,85102
2016-09-09,ar,1,58IL315gMSTD37DOZPJ2hf,98348
2016-09-10,ar,1,58IL315gMSTD37DOZPJ2hf,114996
2016-09-11,ar,1,58IL315gMSTD37DOZPJ2hf,104372
2016-09-12,ar,1,58IL315gMSTD37DOZPJ2hf,83763
2016-09-13,ar,1,58IL315gMSTD37DOZPJ2hf,89790
2016-09-14,ar,1,58IL315gMSTD37DOZPJ2hf,92368
2016-09-15,ar,1,58IL315gMSTD37DOZPJ2hf,96968
2016-09-16,ar,1,58IL315gMSTD37DOZPJ2hf,109019
2016-09-17,ar,1,58IL315gMSTD37DOZPJ2hf,121953
2016-09-18,ar,1,58IL315gMSTD37DOZPJ2hf,104776
2016-09-19,ar,1,58IL315gMSTD37DOZPJ2hf,90365
2016-09-20,ar,1,58IL315gMSTD37DOZPJ2hf,99882
2016-09-21,ar,1,58IL315gMSTD37DOZPJ2hf,114270
2016-09-22,ar,1,58IL315gMSTD37DOZPJ2hf,102160
2016-09-23,ar,1,58IL315gMSTD37DOZPJ2hf,103312
2016-09-24,ar,1,58IL315gMSTD37DOZPJ2hf,112292
2016-09-25,ar,1,58IL315gMSTD37DOZPJ2hf,103526
2016-09-26,ar,1,43it4kot08akLzFIEMhXNN,89795
2016-09-27,ar,1,43it4kot08akLzFIEMhXNN,98517
2016-09-28,ar,1,58IL315gMSTD37DOZPJ2hf,95064
2016-09-29,ar,1,7DM4BPaS7uofFul3ywMe46,92965
2016-09-30,ar,1,7DM4BPaS7uofFul3ywMe46,102968
2016-10-01,ar,1,58IL315gMSTD37DOZPJ2hf,112673
2016-10-02,ar,1,58IL315gMSTD37DOZPJ2hf,99408
2016-10-03,ar,1,7DM4BPaS7uofFul3ywMe46,102934
2016-10-04,ar,1,7DM4BPaS7uofFul3ywMe46,113546
2016-10-05,ar,1,7DM4BPaS7uofFul3ywMe46,114350
2016-10-06,ar,1,7DM4BPaS7uofFul3ywMe46,122934
2016-10-07,ar,1,7DM4BPaS7uofFul3ywMe46,124171
2016-10-08,ar,1,7DM4BPaS7uofFul3ywMe46,134476
2016-10-09,ar,1,7DM4BPaS7uofFul3ywMe46,123363
2016-10-10,ar,1,7DM4BPaS7uofFul3ywMe46,109143
2016-10-11,ar,1,7DM4BPaS7uofFul3ywMe46,128228
2016-10-12,ar,1,7DM4BPaS7uofFul3ywMe46,129669
2016-10-13,ar,1,7DM4BPaS7uofFul3ywMe46,133514
2016-10-14,ar,1,7DM4BPaS7uofFul3ywMe46,141498
2016-10-15,ar,1,7DM4BPaS7uofFul3ywMe46,139053
2016-10-16,ar,1,7DM4BPaS7uofFul3ywMe46,133683
2016-10-17,ar,1,7DM4BPaS7uofFul3ywMe46,129082
2016-10-18,ar,1,7DM4BPaS7uofFul3ywMe46,137020
2016-10-19,ar,1,7DM4BPaS7uofFul3ywMe46,126595
2016-10-20,ar,1,7DM4BPaS7uofFul3ywMe46,137071
2016-10-21,ar,1,7DM4BPaS7uofFul3ywMe46,146348
2016-10-22,ar,1,7DM4BPaS7uofFul3ywMe46,156841
2016-10-23,ar,1,7DM4BPaS7uofFul3ywMe46,136259
2016-10-24,ar,1,7DM4BPaS7uofFul3ywMe46,123537
2016-10-25,ar,1,7DM4BPaS7uofFul3ywMe46,127444
2016-10-26,ar,1,7DM4BPaS7uofFul3ywMe46,132513
2016-10-27,ar,1,7DM4BPaS7uofFul3ywMe46,136436
2016-10-28,ar,1,7DM4BPaS7uofFul3ywMe46,148879
2016-10-29,ar,1,7DM4BPaS7uofFul3ywMe46,168085
2016-10-30,ar,1,7DM4BPaS7uofFul3ywMe46,148438
2016-10-31,ar,1,7DM4BPaS7uofFul3ywMe46,136373
2016-11-01,ar,1,7DM4BPaS7uofFul3ywMe46,134925
2016-11-02,ar,1,7DM4BPaS7uofFul3ywMe46,142105
2016-11-03,ar,1,7DM4BPaS7uofFul3ywMe46,152855
2016-11-04,ar,1,7DM4BPaS7uofFul3ywMe46,165318
2016-11-05,ar,1,7DM4BPaS7uofFul3ywMe46,177820
2016-11-06,ar,1,7DM4BPaS7uofFul3ywMe46,155550
2016-11-07,ar,1,7DM4BPaS7uofFul3ywMe46,131032
2016-11-08,ar,1,7DM4BPaS7uofFul3ywMe46,135774
2016-11-09,ar,1,7DM4BPaS7uofFul3ywMe46,134952
2016-11-10,ar,1,7DM4BPaS7uofFul3ywMe46,155795
2016-11-11,ar,1,7DM4BPaS7uofFul3ywMe46,160225
2016-11-12,ar,1,7DM4BPaS7uofFul3ywMe46,183065
2016-11-13,ar,1,7DM4BPaS7uofFul3ywMe46,141991
2016-11-14,ar,1,7DM4BPaS7uofFul3ywMe46,141910
2016-11-15,ar,1,7DM4BPaS7uofFul3ywMe46,153492
2016-11-16,ar,1,7DM4BPaS7uofFul3ywMe46,146189
2016-11-17,ar,1,7DM4BPaS7uofFul3ywMe46,153157
2016-11-18,ar,1,7DM4BPaS7uofFul3ywMe46,163825
2016-11-19,ar,1,7DM4BPaS7uofFul3ywMe46,179472
2016-11-20,ar,1,7DM4BPaS7uofFul3ywMe46,153117
2016-11-21,ar,1,7DM4BPaS7uofFul3ywMe46,137070
2016-11-22,ar,1,7DM4BPaS7uofFul3ywMe46,150692
2016-11-23,ar,1,7DM4BPaS7uofFul3ywMe46,161907
2016-11-24,ar,1,7DM4BPaS7uofFul3ywMe46,169355
2016-11-25,ar,1,7DM4BPaS7uofFul3ywMe46,174484
2016-11-26,ar,1,7DM4BPaS7uofFul3ywMe46,167412
2016-11-27,ar,1,7DM4BPaS7uofFul3ywMe46,160625
2016-11-28,ar,1,7DM4BPaS7uofFul3ywMe46,146829
2016-11-29,ar,1,7DM4BPaS7uofFul3ywMe46,148861
2016-11-30,ar,1,7DM4BPaS7uofFul3ywMe46,154149
2016-12-01,ar,1,7DM4BPaS7uofFul3ywMe46,158328
2016-12-02,ar,1,1WniHvhq9zTkny0WvGXX8o,158470
2016-12-03,ar,1,7DM4BPaS7uofFul3ywMe46,177552
2016-12-04,ar,1,7DM4BPaS7uofFul3ywMe46,165484
2016-12-05,ar,1,1WniHvhq9zTkny0WvGXX8o,155561
2016-12-06,ar,1,1WniHvhq9zTkny0WvGXX8o,163441
2016-12-07,ar,1,1WniHvhq9zTkny0WvGXX8o,174230
2016-12-08,ar,1,1WniHvhq9zTkny0WvGXX8o,174820
2016-12-09,ar,1,1WniHvhq9zTkny0WvGXX8o,175954
2016-12-10,ar,1,1WniHvhq9zTkny0WvGXX8o,184109
2016-12-11,ar,1,1WniHvhq9zTkny0WvGXX8o,167110
2016-12-12,ar,1,1WniHvhq9zTkny0WvGXX8o,166832
2016-12-13,ar,1,1WniHvhq9zTkny0WvGXX8o,169580
2016-12-14,ar,1,1WniHvhq9zTkny0WvGXX8o,176367
2016-12-15,ar,1,1WniHvhq9zTkny0WvGXX8o,181361
2016-12-16,ar,1,1WniHvhq9zTkny0WvGXX8o,183598
2016-12-17,ar,1,1WniHvhq9zTkny0WvGXX8o,200302
2016-12-18,ar,1,1WniHvhq9zTkny0WvGXX8o,166332
2016-12-19,ar,1,1WniHvhq9zTkny0WvGXX8o,178171
2016-12-20,ar,1,1WniHvhq9zTkny0WvGXX8o,186527
2016-12-21,ar,1,1WniHvhq9zTkny0WvGXX8o,199929
2016-12-22,ar,1,1WniHvhq9zTkny0WvGXX8o,197568
2016-12-23,ar,1,1WniHvhq9zTkny0WvGXX8o,208456
2016-12-24,ar,1,1WniHvhq9zTkny0WvGXX8o,240164
2016-12-25,ar,1,1WniHvhq9zTkny0WvGXX8o,225826
2016-12-26,ar,1,1WniHvhq9zTkny0WvGXX8o,175768
2016-12-27,ar,1,1WniHvhq9zTkny0WvGXX8o,187005
2016-12-28,ar,1,1WniHvhq9zTkny0WvGXX8o,199257
2016-12-29,ar,1,1WniHvhq9zTkny0WvGXX8o,205140
2016-12-30,ar,1,1WniHvhq9zTkny0WvGXX8o,217680
2016-12-31,ar,1,1WniHvhq9zTkny0WvGXX8o,253977
2017-01-01,ar,1,1WniHvhq9zTkny0WvGXX8o,252660
2017-01-02,ar,1,1WniHvhq9zTkny0WvGXX8o,185076
2017-01-03,ar,1,1WniHvhq9zTkny0WvGXX8o,182821
2017-01-04,ar,1,1WniHvhq9zTkny0WvGXX8o,186603
2017-01-05,ar,1,1WniHvhq9zTkny0WvGXX8o,191039
2017-01-06,ar,1,1WniHvhq9zTkny0WvGXX8o,195776
2017-01-07,ar,1,1WniHvhq9zTkny0WvGXX8o,212705
2017-01-08,ar,1,1WniHvhq9zTkny0WvGXX8o,177869
2017-01-09,ar,1,1WniHvhq9zTkny0WvGXX8o,176584
2017-01-10,ar,1,3AEZUABDXNtecAOSC1qTfo,176749
2017-01-11,ar,1,3AEZUABDXNtecAOSC1qTfo,188708
2017-01-12,ar,1,3AEZUABDXNtecAOSC1qTfo,189592
2017-01-13,ar,1,3AEZUABDXNtecAOSC1qTfo,191173
2017-01-14,ar,1,1WniHvhq9zTkny0WvGXX8o,206811
2017-01-15,ar,1,3AEZUABDXNtecAOSC1qTfo,175305
2017-01-16,ar,1,3AEZUABDXNtecAOSC1qTfo,176354
2017-01-17,ar,1,3AEZUABDXNtecAOSC1qTfo,185038
2017-01-18,ar,1,3AEZUABDXNtecAOSC1qTfo,190155
2017-01-19,ar,1,3AEZUABDXNtecAOSC1qTfo,186726
2017-01-20,ar,1,3AEZUABDXNtecAOSC1qTfo,189943
2017-01-21,ar,1,3AEZUABDXNtecAOSC1qTfo,209632
2017-01-22,ar,1,3AEZUABDXNtecAOSC1qTfo,186013
2017-01-23,ar,1,4aWmUDTfIPGksMNLV2rQP2,185518
2017-01-24,ar,1,4aWmUDTfIPGksMNLV2rQP2,203693
2017-01-25,ar,1,4aWmUDTfIPGksMNLV2rQP2,220833
2017-01-26,ar,1,4aWmUDTfIPGksMNLV2rQP2,239217
2017-01-27,ar,1,4aWmUDTfIPGksMNLV2rQP2,273763
2017-01-28,ar,1,4aWmUDTfIPGksMNLV2rQP2,297150
2017-01-29,ar,1,4aWmUDTfIPGksMNLV2rQP2,273552
2017-01-30,ar,1,4aWmUDTfIPGksMNLV2rQP2,319915
2017-01-31,ar,1,4aWmUDTfIPGksMNLV2rQP2,343054
2017-02-01,ar,1,4aWmUDTfIPGksMNLV2rQP2,376615
2017-02-02,ar,1,4aWmUDTfIPGksMNLV2rQP2,393283
2017-02-03,ar,1,4aWmUDTfIPGksMNLV2rQP2,434448
2017-02-04,ar,1,4aWmUDTfIPGksMNLV2rQP2,425031
2017-02-05,ar,1,4aWmUDTfIPGksMNLV2rQP2,361423
2017-02-06,ar,1,4aWmUDTfIPGksMNLV2rQP2,406871
2017-02-07,ar,1,4aWmUDTfIPGksMNLV2rQP2,436338
2017-02-08,ar,1,4aWmUDTfIPGksMNLV2rQP2,436547
2017-02-09,ar,1,4aWmUDTfIPGksMNLV2rQP2,428213
2017-02-10,ar,1,4aWmUDTfIPGksMNLV2rQP2,439999
2017-02-11,ar,1,4aWmUDTfIPGksMNLV2rQP2,455217
2017-02-12,ar,1,4aWmUDTfIPGksMNLV2rQP2,397322
2017-02-13,ar,1,4aWmUDTfIPGksMNLV2rQP2,396628
2017-02-14,ar,1,4aWmUDTfIPGksMNLV2rQP2,400565
2017-02-15,ar,1,4aWmUDTfIPGksMNLV2rQP2,405154
2017-02-16,ar,1,4aWmUDTfIPGksMNLV2rQP2,399645
2017-02-17,ar,1,4aWmUDTfIPGksMNLV2rQP2,420500
2017-02-18,ar,1,4aWmUDTfIPGksMNLV2rQP2,421944
2017-02-19,ar,1,4aWmUDTfIPGksMNLV2rQP2,402798
2017-02-20,ar,1,4aWmUDTfIPGksMNLV2rQP2,379128
2017-02-21,ar,1,4aWmUDTfIPGksMNLV2rQP2,366766
2017-02-22,ar,1,4aWmUDTfIPGksMNLV2rQP2,377854
2017-02-23,ar,1,4aWmUDTfIPGksMNLV2rQP2,376954
2017-02-24,ar,1,4aWmUDTfIPGksMNLV2rQP2,400918
2017-02-25,ar,1,4aWmUDTfIPGksMNLV2rQP2,416004
2017-02-26,ar,1,4aWmUDTfIPGksMNLV2rQP2,370044
2017-02-27,ar,1,4aWmUDTfIPGksMNLV2rQP2,338750
2017-02-28,ar,1,4aWmUDTfIPGksMNLV2rQP2,346956
2017-03-01,ar,1,4aWmUDTfIPGksMNLV2rQP2,365941
2017-03-02,ar,1,4aWmUDTfIPGksMNLV2rQP2,360454
2017-03-03,ar,1,4aWmUDTfIPGksMNLV2rQP2,369546
2017-03-04,ar,1,4aWmUDTfIPGksMNLV2rQP2,383100
2017-03-05,ar,1,4aWmUDTfIPGksMNLV2rQP2,362635
2017-03-06,ar,1,4aWmUDTfIPGksMNLV2rQP2,326614
2017-03-07,ar,1,4aWmUDTfIPGksMNLV2rQP2,321327
2017-03-08,ar,1,4aWmUDTfIPGksMNLV2rQP2,314149
