date,country,position,track_id,streams
2017-03-09,ar,1,4aWmUDTfIPGksMNLV2rQP2,305194
2017-03-10,ar,1,4aWmUDTfIPGksMNLV2rQP2,339658
2017-03-11,ar,1,4aWmUDTfIPGksMNLV2rQP2,358950
2017-03-12,ar,1,4aWmUDTfIPGksMNLV2rQP2,314441
2017-03-13,ar,1,4aWmUDTfIPGksMNLV2rQP2,280023
2017-03-14,ar,1,4aWmUDTfIPGksMNLV2rQP2,292375
2017-03-15,ar,1,4aWmUDTfIPGksMNLV2rQP2,280128
2017-03-16,ar,1,4aWmUDTfIPGksMNLV2rQP2,283572
2017-03-17,ar,1,4aWmUDTfIPGksMNLV2rQP2,320130
2017-03-18,ar,1,4aWmUDTfIPGksMNLV2rQP2,359077
2017-03-19,ar,1,4aWmUDTfIPGksMNLV2rQP2,312743
2017-03-20,ar,1,4aWmUDTfIPGksMNLV2rQP2,267557
2017-03-21,ar,1,4aWmUDTfIPGksMNLV2rQP2,277030
2017-03-22,ar,1,4aWmUDTfIPGksMNLV2rQP2,282719
2017-03-23,ar,1,4aWmUDTfIPGksMNLV2rQP2,298328
2017-03-24,ar,1,4aWmUDTfIPGksMNLV2rQP2,323101
2017-03-25,ar,1,4aWmUDTfIPGksMNLV2rQP2,325608
2017-03-26,ar,1,4aWmUDTfIPGksMNLV2rQP2,278614
2017-03-27,ar,1,4aWmUDTfIPGksMNLV2rQP2,250764
2017-03-28,ar,1,4aWmUDTfIPGksMNLV2rQP2,249633
2017-03-29,ar,1,4aWmUDTfIPGksMNLV2rQP2,261156
2017-03-30,ar,1,4aWmUDTfIPGksMNLV2rQP2,259652
2017-03-31,ar,1,4aWmUDTfIPGksMNLV2rQP2,279118
2017-04-01,ar,1,4aWmUDTfIPGksMNLV2rQP2,306716
2017-04-02,ar,1,4aWmUDTfIPGksMNLV2rQP2,257387
2017-04-03,ar,1,4aWmUDTfIPGksMNLV2rQP2,234146
2017-04-04,ar,1,4aWmUDTfIPGksMNLV2rQP2,239080
2017-04-05,ar,1,4aWmUDTfIPGksMNLV2rQP2,244746
2017-04-06,ar,1,4aWmUDTfIPGksMNLV2rQP2,238769
2017-04-07,ar,1,4aWmUDTfIPGksMNLV2rQP2,265047
2017-04-08,ar,1,4aWmUDTfIPGksMNLV2rQP2,266866
2017-04-09,ar,1,4aWmUDTfIPGksMNLV2rQP2,221259
2017-04-10,ar,1,4aWmUDTfIPGksMNLV2rQP2,199476
2017-04-11,ar,1,4aWmUDTfIPGksMNLV2rQP2,218771
2017-04-12,ar,1,4aWmUDTfIPGksMNLV2rQP2,234399
2017-04-13,ar,1,4aWmUDTfIPGksMNLV2rQP2,262179
2017-04-14,ar,1,4aWmUDTfIPGksMNLV2rQP2,236406
2017-04-15,ar,1,4aWmUDTfIPGksMNLV2rQP2,237897
2017-04-16,ar,1,4aWmUDTfIPGksMNLV2rQP2,222451
2017-04-17,ar,1,5CtI0qwDJkDQGwXD1H1cLb,259697
2017-04-18,ar,1,5CtI0qwDJkDQGwXD1H1cLb,408219
2017-04-19,ar,1,5CtI0qwDJkDQGwXD1H1cLb,360378
2017-04-20,ar,1,5CtI0qwDJkDQGwXD1H1cLb,331557
2017-04-21,ar,1,5CtI0qwDJkDQGwXD1H1cLb,348161
2017-04-22,ar,1,5CtI0qwDJkDQGwXD1H1cLb,338829
2017-04-23,ar,1,5CtI0qwDJkDQGwXD1H1cLb,279433
2017-04-24,ar,1,5CtI0qwDJkDQGwXD1H1cLb,249803
2017-04-25,ar,1,5CtI0qwDJkDQGwXD1H1cLb,238474
2017-04-26,ar,1,5CtI0qwDJkDQGwXD1H1cLb,230988
2017-04-27,ar,1,5CtI0qwDJkDQGwXD1H1cLb,227884
2017-04-28,ar,1,5CtI0qwDJkDQGwXD1H1cLb,251385
2017-04-29,ar,1,5CtI0qwDJkDQGwXD1H1cLb,279506
2017-04-30,ar,1,5CtI0qwDJkDQGwXD1H1cLb,252077
2017-05-01,ar,1,5CtI0qwDJkDQGwXD1H1cLb,223783
2017-05-02,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,226594
2017-05-03,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,237900
2017-05-04,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,255162
2017-05-05,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,290158
2017-05-06,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,311175
2017-05-07,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,273169
2017-05-08,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,264858
2017-05-09,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,286187
2017-05-10,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,279079
2017-05-11,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,284649
2017-05-12,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,309831
2017-05-13,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,336700
2017-05-14,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,280450
2017-05-15,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,273608
2017-05-16,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,285713
2017-05-17,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,283494
2017-05-18,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,280752
2017-05-19,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,311390
2017-05-20,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,320193
2017-05-21,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,286873
2017-05-22,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,263173
2017-05-23,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,273259
2017-05-24,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,289536
2017-05-25,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,278747
2017-05-26,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,287456
2017-05-27,ar,1,4aWmUDTfIPGksMNLV2rQP2,329911
2017-05-28,ar,1,4aWmUDTfIPGksMNLV2rQP2,271961
2017-05-29,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,238743
2017-06-01,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,246580
2017-06-03,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,288830
2017-06-04,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,246160
2017-06-05,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,220911
2017-06-06,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,227050
2017-06-07,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,232932
2017-06-08,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,226830
2017-06-09,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,252007
2017-06-10,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,287425
2017-06-11,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,251196
2017-06-12,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,208313
2017-06-13,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,216691
2017-06-14,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,223314
2017-06-15,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,225075
2017-06-16,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,256816
2017-06-17,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,272707
2017-06-18,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,228724
2017-06-19,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,196115
2017-06-20,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,198416
2017-06-21,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,192914
2017-06-22,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,201420
2017-06-23,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,230047
2017-06-24,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,257066
2017-06-25,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,219506
2017-06-26,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,195102
2017-06-27,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,186250
2017-06-28,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,191999
2017-06-29,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,192897
2017-06-30,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,212102
2017-07-01,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,242675
2017-07-02,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,215201
2017-07-03,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,182260
2017-07-04,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,189074
2017-07-05,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,189680
2017-07-06,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,192677
2017-07-07,ar,1,6De0lHrwBfPfrhorm9q1Xl,214795
2017-07-08,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,233012
2017-07-09,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,200835
2017-07-10,ar,1,6De0lHrwBfPfrhorm9q1Xl,180880
2017-07-11,ar,1,6De0lHrwBfPfrhorm9q1Xl,189475
2017-07-12,ar,1,6De0lHrwBfPfrhorm9q1Xl,194165
2017-07-13,ar,1,6De0lHrwBfPfrhorm9q1Xl,208790
2017-07-14,ar,1,6De0lHrwBfPfrhorm9q1Xl,218879
2017-07-15,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,221817
2017-07-16,ar,1,0qYTZCo5Bwh1nsUFGZP3zn,185324
2017-07-17,ar,1,6De0lHrwBfPfrhorm9q1Xl,174084
2017-07-18,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,182679
2017-07-19,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,195737
2017-07-20,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,218133
2017-07-21,ar,1,6De0lHrwBfPfrhorm9q1Xl,226724
2017-07-22,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,224436
2017-07-23,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,199653
2017-07-24,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,198011
2017-07-25,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,208836
2017-07-26,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,208923
2017-07-27,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,227461
2017-07-28,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,252268
2017-07-29,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,255774
2017-07-30,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,204996
2017-07-31,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,189820
2017-08-01,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,194865
2017-08-02,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,211554
2017-08-03,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,216292
2017-08-04,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,244798
2017-08-05,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,267656
2017-08-06,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,247630
2017-08-07,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,207550
2017-08-08,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,205292
2017-08-09,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,209632
2017-08-10,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,213334
2017-08-11,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,241209
2017-08-12,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,264539
2017-08-13,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,234977
2017-08-14,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,205727
2017-08-15,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,214182
2017-08-16,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,213339
2017-08-17,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,219359
2017-08-18,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,249467
2017-08-19,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,263513
2017-08-20,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,245179
2017-08-21,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,210345
2017-08-22,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,188475
2017-08-23,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,198932
2017-08-24,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,206531
2017-08-25,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,213844
2017-08-26,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,247121
2017-08-27,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,200990
2017-08-28,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,184025
2017-08-29,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,185358
2017-08-30,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,191562
2017-08-31,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,188443
2017-09-01,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,217999
2017-09-02,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,246304
2017-09-03,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,203242
2017-09-04,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,169889
2017-09-05,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,175282
2017-09-06,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,177815
2017-09-07,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,189788
2017-09-08,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,206552
2017-09-09,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,215868
2017-09-10,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,180179
2017-09-11,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,180384
2017-09-12,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,171479
2017-09-13,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,176020
2017-09-14,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,186854
2017-09-15,ar,1,1m69ELEgE6k5ZWsap40ozt,197358
2017-09-16,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,229099
2017-09-17,ar,1,2rb5MvYT7ZIxbKW5hfcHx8,202918
2017-09-18,ar,1,1m69ELEgE6k5ZWsap40ozt,186448
2017-09-19,ar,1,1m69ELEgE6k5ZWsap40ozt,198118
2017-09-20,ar,1,1m69ELEgE6k5ZWsap40ozt,205849
2017-09-21,ar,1,1m69ELEgE6k5ZWsap40ozt,201429
2017-09-22,ar,1,1m69ELEgE6k5ZWsap40ozt,212612
2017-09-23,ar,1,1m69ELEgE6k5ZWsap40ozt,232882
2017-09-24,ar,1,2SmgFAhQkQCQPyBiBxR6Te,212038
2017-09-25,ar,1,2SmgFAhQkQCQPyBiBxR6Te,206392
2017-09-26,ar,1,2SmgFAhQkQCQPyBiBxR6Te,201956
2017-09-27,ar,1,2SmgFAhQkQCQPyBiBxR6Te,205740
2017-09-28,ar,1,2SmgFAhQkQCQPyBiBxR6Te,210679
2017-09-29,ar,1,2SmgFAhQkQCQPyBiBxR6Te,241773
2017-09-30,ar,1,2SmgFAhQkQCQPyBiBxR6Te,272121
2017-10-01,ar,1,2SmgFAhQkQCQPyBiBxR6Te,225860
2017-10-02,ar,1,2SmgFAhQkQCQPyBiBxR6Te,220630
2017-10-03,ar,1,2SmgFAhQkQCQPyBiBxR6Te,238151
2017-10-04,ar,1,2SmgFAhQkQCQPyBiBxR6Te,249484
2017-10-05,ar,1,2SmgFAhQkQCQPyBiBxR6Te,247847
2017-10-06,ar,1,2SmgFAhQkQCQPyBiBxR6Te,268656
2017-10-07,ar,1,2SmgFAhQkQCQPyBiBxR6Te,303735
2017-10-08,ar,1,2SmgFAhQkQCQPyBiBxR6Te,265247
2017-10-09,ar,1,2SmgFAhQkQCQPyBiBxR6Te,241501
2017-10-10,ar,1,2SmgFAhQkQCQPyBiBxR6Te,241235
2017-10-11,ar,1,2SmgFAhQkQCQPyBiBxR6Te,234782
2017-10-12,ar,1,2SmgFAhQkQCQPyBiBxR6Te,237418
2017-10-13,ar,1,2SmgFAhQkQCQPyBiBxR6Te,277783
2017-10-14,ar,1,2SmgFAhQkQCQPyBiBxR6Te,326625
2017-10-15,ar,1,2SmgFAhQkQCQPyBiBxR6Te,308399
2017-10-16,ar,1,2SmgFAhQkQCQPyBiBxR6Te,286627
2017-10-17,ar,1,2SmgFAhQkQCQPyBiBxR6Te,262538
2017-10-18,ar,1,2SmgFAhQkQCQPyBiBxR6Te,258281
2017-10-19,ar,1,2SmgFAhQkQCQPyBiBxR6Te,264283
2017-10-20,ar,1,2SmgFAhQkQCQPyBiBxR6Te,302901
2017-10-21,ar,1,2SmgFAhQkQCQPyBiBxR6Te,323732
2017-10-22,ar,1,2SmgFAhQkQCQPyBiBxR6Te,286433
2017-10-23,ar,1,2SmgFAhQkQCQPyBiBxR6Te,243603
2017-10-24,ar,1,2SmgFAhQkQCQPyBiBxR6Te,260274
2017-10-25,ar,1,2SmgFAhQkQCQPyBiBxR6Te,267879
2017-10-26,ar,1,2SmgFAhQkQCQPyBiBxR6Te,274138
2017-10-27,ar,1,2SmgFAhQkQCQPyBiBxR6Te,290334
2017-10-28,ar,1,2SmgFAhQkQCQPyBiBxR6Te,328398
2017-10-29,ar,1,2SmgFAhQkQCQPyBiBxR6Te,272992
2017-10-30,ar,1,2SmgFAhQkQCQPyBiBxR6Te,232874
2017-10-31,ar,1,2SmgFAhQkQCQPyBiBxR6Te,248655
2017-11-01,ar,1,2SmgFAhQkQCQPyBiBxR6Te,239862
2017-11-02,ar,1,2SmgFAhQkQCQPyBiBxR6Te,243436
2017-11-03,ar,1,2SmgFAhQkQCQPyBiBxR6Te,283677
2017-11-04,ar,1,2SmgFAhQkQCQPyBiBxR6Te,319448
2017-11-05,ar,1,2SmgFAhQkQCQPyBiBxR6Te,273501
2017-11-06,ar,1,2SmgFAhQkQCQPyBiBxR6Te,232932
2017-11-07,ar,1,2SmgFAhQkQCQPyBiBxR6Te,232246
2017-11-08,ar,1,2SmgFAhQkQCQPyBiBxR6Te,239789
2017-11-09,ar,1,2SmgFAhQkQCQPyBiBxR6Te,250564
2017-11-10,ar,1,6Za3190Sbw39BBC77WSS1C,281842
2017-11-11,ar,1,6Za3190Sbw39BBC77WSS1C,307292
2017-11-12,ar,1,6Za3190Sbw39BBC77WSS1C,285471
2017-11-13,ar,1,6Za3190Sbw39BBC77WSS1C,225140
2017-11-14,ar,1,6Za3190Sbw39BBC77WSS1C,236455
2017-11-15,ar,1,6Za3190Sbw39BBC77WSS1C,231237
2017-11-16,ar,1,6Za3190Sbw39BBC77WSS1C,231086
2017-11-17,ar,1,6Za3190Sbw39BBC77WSS1C,269523
2017-11-18,ar,1,6Za3190Sbw39BBC77WSS1C,296962
2017-11-19,ar,1,6Za3190Sbw39BBC77WSS1C,279450
2017-11-20,ar,1,6Za3190Sbw39BBC77WSS1C,217000
2017-11-21,ar,1,6Za3190Sbw39BBC77WSS1C,223127
2017-11-22,ar,1,6Za3190Sbw39BBC77WSS1C,227523
2017-11-23,ar,1,6Za3190Sbw39BBC77WSS1C,227025
2017-11-24,ar,1,6Za3190Sbw39BBC77WSS1C,248891
2017-11-25,ar,1,6Za3190Sbw39BBC77WSS1C,285234
2017-11-26,ar,1,6Za3190Sbw39BBC77WSS1C,262170
2017-11-27,ar,1,5hcisvFMidkMJlElTO9Qmw,221603
2017-11-28,ar,1,5hcisvFMidkMJlElTO9Qmw,235380
2017-11-29,ar,1,5hcisvFMidkMJlElTO9Qmw,240763
2017-11-30,ar,1,5hcisvFMidkMJlElTO9Qmw,247647
2017-12-01,ar,1,5hcisvFMidkMJlElTO9Qmw,268648
2017-12-02,ar,1,5hcisvFMidkMJlElTO9Qmw,273171
2017-12-03,ar,1,5hcisvFMidkMJlElTO9Qmw,227053
2017-12-04,ar,1,5hcisvFMidkMJlElTO9Qmw,229811
2017-12-05,ar,1,5hcisvFMidkMJlElTO9Qmw,240130
2017-12-06,ar,1,5hcisvFMidkMJlElTO9Qmw,244419
2017-12-07,ar,1,5hcisvFMidkMJlElTO9Qmw,257144
2017-12-08,ar,1,5hcisvFMidkMJlElTO9Qmw,263037
2017-12-09,ar,1,5hcisvFMidkMJlElTO9Qmw,266907
2017-12-10,ar,1,6Za3190Sbw39BBC77WSS1C,243329
2017-12-11,ar,1,5hcisvFMidkMJlElTO9Qmw,227497
2017-12-12,ar,1,4lESS6vuruP6a79KWRaQou,229875
2017-12-13,ar,1,4lESS6vuruP6a79KWRaQou,226456
2017-12-14,ar,1,4lESS6vuruP6a79KWRaQou,235706
2017-12-15,ar,1,4lESS6vuruP6a79KWRaQou,263486
2017-12-16,ar,1,4lESS6vuruP6a79KWRaQou,264733
2017-12-17,ar,1,4lESS6vuruP6a79KWRaQou,224615
2017-12-18,ar,1,4lESS6vuruP6a79KWRaQou,214240
2017-12-19,ar,1,4lESS6vuruP6a79KWRaQou,214292
2017-12-20,ar,1,4lESS6vuruP6a79KWRaQou,258529
2017-12-21,ar,1,4lESS6vuruP6a79KWRaQou,256706
2017-12-22,ar,1,4lESS6vuruP6a79KWRaQou,285038
2017-12-23,ar,1,4lESS6vuruP6a79KWRaQou,290416
2017-12-24,ar,1,4lESS6vuruP6a79KWRaQou,353490
2017-12-25,ar,1,4lESS6vuruP6a79KWRaQou,370307
2017-12-26,ar,1,4lESS6vuruP6a79KWRaQou,264170
2017-12-27,ar,1,4lESS6vuruP6a79KWRaQou,269698
2017-12-28,ar,1,4lESS6vuruP6a79KWRaQou,282504
2017-12-29,ar,1,4lESS6vuruP6a79KWRaQou,304566
2017-12-30,ar,1,4lESS6vuruP6a79KWRaQou,329224
2017-12-31,ar,1,4lESS6vuruP6a79KWRaQou,326806
2018-01-01,ar,1,4lESS6vuruP6a79KWRaQou,357511
2018-01-02,ar,1,4lESS6vuruP6a79KWRaQou,251701
2018-01-03,ar,1,4lESS6vuruP6a79KWRaQou,263661
2018-01-04,ar,1,4lESS6vuruP6a79KWRaQou,263006
2018-01-05,ar,1,4lESS6vuruP6a79KWRaQou,264644
2018-01-06,ar,1,4lESS6vuruP6a79KWRaQou,303596
2018-01-07,ar,1,4lESS6vuruP6a79KWRaQou,287079
2018-01-08,ar,1,4lESS6vuruP6a79KWRaQou,257239
2018-01-09,ar,1,4lESS6vuruP6a79KWRaQou,261479
2018-01-10,ar,1,4lESS6vuruP6a79KWRaQou,261739
2018-01-11,ar,1,4lESS6vuruP6a79KWRaQou,259354
2018-01-12,ar,1,4lESS6vuruP6a79KWRaQou,263350
2018-01-13,ar,1,4lESS6vuruP6a79KWRaQou,270860
2018-01-14,ar,1,4lESS6vuruP6a79KWRaQou,240041
2018-01-15,ar,1,4lESS6vuruP6a79KWRaQou,247152
2018-01-16,ar,1,4lESS6vuruP6a79KWRaQou,254384
2018-01-17,ar,1,4lESS6vuruP6a79KWRaQou,245320
2018-01-18,ar,1,4lESS6vuruP6a79KWRaQou,251537
2018-01-19,ar,1,4lESS6vuruP6a79KWRaQou,269128
2018-01-20,ar,1,4lESS6vuruP6a79KWRaQou,286517
2018-01-21,ar,1,4lESS6vuruP6a79KWRaQou,261998
2018-01-22,ar,1,4R55IUi2x7S5ek2SpebOiE,229660
2018-01-23,ar,1,4R55IUi2x7S5ek2SpebOiE,241499
2018-01-24,ar,1,4R55IUi2x7S5ek2SpebOiE,243929
2018-01-25,ar,1,4R55IUi2x7S5ek2SpebOiE,250994
2018-01-26,ar,1,4R55IUi2x7S5ek2SpebOiE,274414
2018-01-27,ar,1,4R55IUi2x7S5ek2SpebOiE,292472
2018-01-28,ar,1,4R55IUi2x7S5ek2SpebOiE,283734
2018-01-29,ar,1,4R55IUi2x7S5ek2SpebOiE,263843
2018-01-30,ar,1,4R55IUi2x7S5ek2SpebOiE,269629
2018-01-31,ar,1,4R55IUi2x7S5ek2SpebOiE,268666
2018-02-01,ar,1,4R55IUi2x7S5ek2SpebOiE,274774
2018-02-02,ar,1,4R55IUi2x7S5ek2SpebOiE,297288
2018-02-03,ar,1,4R55IUi2x7S5ek2SpebOiE,335714
2018-02-04,ar,1,4R55IUi2x7S5ek2SpebOiE,303104
2018-02-05,ar,1,2j2fIJGh4PMdXt9ULI5Tlc,297483
